Time,BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],BASEMENT:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],BASEMENT:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_BOTTOM:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_BOTTOM:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_MID:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_MID:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_TOP:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_TOP:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_BOT_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_BOT_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_MID_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_MID_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_1:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_1:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_2:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_2:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_3:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_3:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_TOP_ZN_4:CHICAGO ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_TOP_ZN_4:CHICAGO ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s] 
06:40:00,1.298639E+04,7.338328E+04,4.391503E-01,6.419721E+00,1.236552E+04,9.080223E+04,4.181546E-01,7.943509E+00,1.383855E+05,9.801019E+05,4.679669E+00,8.573983E+01,6.307943E+04,9.444391E+04,2.133106E+00,8.262047E+00,1.343656E+04,1.235398E+04,4.543276E-01,1.081038E+00,8.942693E+03,1.712895E+04,3.023769E-01,1.498344E+00,1.320094E+04,1.263261E+04,4.463606E-01,1.105417E+00,8.924361E+03,8.326409E+03,3.017571E-01,7.285798E-01,1.542680E+05,1.282475E+05,5.216246E+00,1.122204E+01,1.009146E+05,1.735727E+05,3.412205E+00,1.518295E+01,1.529591E+05,1.324337E+05,5.171989E+00,1.158823E+01,1.027595E+05,8.610586E+04,3.474588E+00,7.534298E+00,2.205667E+04,1.227165E+04,7.458080E-01,1.073836E+00,1.430871E+04,1.686673E+04,4.838232E-01,1.475433E+00,2.196967E+04,1.272609E+04,7.428660E-01,1.113589E+00,1.456152E+04,8.224889E+03,4.923718E-01,7.197010E-01 
06:45:00,1.298675E+04,7.280320E+04,4.391625E-01,6.369131E+00,1.232961E+04,8.951300E+04,4.169405E-01,7.831262E+00,1.380210E+05,9.663050E+05,4.667344E+00,8.453954E+01,6.246518E+04,9.309898E+04,2.112334E+00,8.144991E+00,1.343028E+04,1.217005E+04,4.541143E-01,1.064946E+00,8.938650E+03,1.730441E+04,3.022396E-01,1.513995E+00,1.319476E+04,1.244457E+04,4.461505E-01,1.088967E+00,8.920318E+03,8.190071E+03,3.016197E-01,7.166609E-01,1.542049E+05,1.263374E+05,5.214106E+00,1.105503E+01,1.008741E+05,1.754577E+05,3.410831E+00,1.535102E+01,1.528975E+05,1.304839E+05,5.169895E+00,1.141782E+01,1.027191E+05,8.469340E+04,3.473217E+00,7.410885E+00,2.197372E+04,1.208758E+04,7.430034E-01,1.057731E+00,1.425511E+04,1.705538E+04,4.820110E-01,1.492217E+00,2.188615E+04,1.253588E+04,7.400423E-01,1.096953E+00,1.450791E+04,8.088584E+03,4.905594E-01,7.077831E-01 
06:50:00,1.298710E+04,7.230838E+04,4.391742E-01,6.325880E+00,1.229906E+04,8.845452E+04,4.159072E-01,7.738782E+00,1.377111E+05,9.547217E+05,4.656866E+00,8.352760E+01,6.192932E+04,9.195558E+04,2.094214E+00,8.045092E+00,1.342598E+04,1.202444E+04,4.539683E-01,1.052169E+00,8.935900E+03,1.749073E+04,3.021461E-01,1.530345E+00,1.319053E+04,1.229706E+04,4.460070E-01,1.076022E+00,8.917567E+03,8.080450E+03,3.015263E-01,7.070485E-01,1.541616E+05,1.247960E+05,5.212636E+00,1.091983E+01,1.008465E+05,1.774683E+05,3.409894E+00,1.552748E+01,1.528553E+05,1.289243E+05,5.168465E+00,1.128102E+01,1.026915E+05,8.353811E+04,3.472283E+00,7.309614E+00,2.190192E+04,1.193755E+04,7.405760E-01,1.044567E+00,1.420875E+04,1.725486E+04,4.804435E-01,1.509712E+00,2.181378E+04,1.238153E+04,7.375955E-01,1.083410E+00,1.446154E+04,7.976122E+03,4.889916E-01,6.979217E-01 
06:55:00,1.298743E+04,7.187969E+04,4.391853E-01,6.288400E+00,1.227395E+04,8.756704E+04,4.150583E-01,7.661195E+00,1.374568E+05,9.447325E+05,4.648265E+00,8.265429E+01,6.146365E+04,9.095489E+04,2.078466E+00,7.957602E+00,1.342203E+04,1.190963E+04,4.538375E-01,1.042094E+00,8.933370E+03,1.768041E+04,3.020626E-01,1.546942E+00,1.318664E+04,1.218149E+04,4.458780E-01,1.065880E+00,8.915037E+03,7.992529E+03,3.014427E-01,6.993388E-01,1.541220E+05,1.235479E+05,5.211332E+00,1.081035E+01,1.008212E+05,1.795290E+05,3.409063E+00,1.570781E+01,1.528166E+05,1.276681E+05,5.167191E+00,1.117084E+01,1.026663E+05,8.258957E+04,3.471456E+00,7.226460E+00,2.183889E+04,1.181436E+04,7.384498E-01,1.033759E+00,1.416806E+04,1.745807E+04,4.790711E-01,1.527491E+00,2.175020E+04,1.225425E+04,7.354507E-01,1.072244E+00,1.442084E+04,7.882682E+03,4.876189E-01,6.897288E-01 
07:00:00,1.298774E+04,7.149965E+04,4.391957E-01,6.255171E+00,1.225354E+04,8.680244E+04,4.143679E-01,7.594339E+00,1.372501E+05,9.358569E+05,4.641274E+00,8.187815E+01,6.105245E+04,9.005213E+04,2.064561E+00,7.878659E+00,1.341866E+04,1.181778E+04,4.537262E-01,1.034037E+00,8.931212E+03,1.786644E+04,3.019914E-01,1.563213E+00,1.318331E+04,1.208778E+04,4.457681E-01,1.057660E+00,8.912879E+03,7.920959E+03,3.013715E-01,6.930652E-01,1.540882E+05,1.225158E+05,5.210220E+00,1.071986E+01,1.007996E+05,1.815711E+05,3.408355E+00,1.588644E+01,1.527835E+05,1.266140E+05,5.166104E+00,1.107841E+01,1.026448E+05,8.179534E+04,3.470750E+00,7.156860E+00,2.178294E+04,1.171081E+04,7.365624E-01,1.024678E+00,1.413196E+04,1.765851E+04,4.778533E-01,1.545022E+00,2.169375E+04,1.214600E+04,7.335464E-01,1.062752E+00,1.438473E+04,7.803369E+03,4.864008E-01,6.827775E-01 
07:05:00,1.298802E+04,7.115781E+04,4.392054E-01,6.225280E+00,1.223688E+04,8.613186E+04,4.138047E-01,7.535699E+00,1.370814E+05,9.278331E+05,4.635571E+00,8.117644E+01,6.068277E+04,8.922438E+04,2.052060E+00,7.806267E+00,1.341582E+04,1.174610E+04,4.536325E-01,1.027752E+00,8.929394E+03,1.804666E+04,3.019315E-01,1.578977E+00,1.318050E+04,1.201008E+04,4.456755E-01,1.050848E+00,8.911060E+03,7.863874E+03,3.013116E-01,6.880629E-01,1.540597E+05,1.216758E+05,5.209283E+00,1.064624E+01,1.007814E+05,1.835762E+05,3.407757E+00,1.606184E+01,1.527556E+05,1.257138E+05,5.165186E+00,1.099952E+01,1.026267E+05,8.113930E+04,3.470155E+00,7.099390E+00,2.173251E+04,1.162492E+04,7.348604E-01,1.017150E+00,1.409942E+04,1.785465E+04,4.767552E-01,1.562178E+00,2.164286E+04,1.205233E+04,7.318288E-01,1.054543E+00,1.435218E+04,7.736854E+03,4.853025E-01,6.769499E-01 
07:10:00,1.298828E+04,7.084681E+04,4.392142E-01,6.198085E+00,1.222317E+04,8.553472E+04,4.133410E-01,7.483477E+00,1.369424E+05,9.204851E+05,4.630869E+00,8.053376E+01,6.034536E+04,8.845691E+04,2.040650E+00,7.739142E+00,1.341341E+04,1.169095E+04,4.535531E-01,1.022918E+00,8.927853E+03,1.821812E+04,3.018808E-01,1.593977E+00,1.317812E+04,1.194275E+04,4.455970E-01,1.044948E+00,8.909519E+03,7.818777E+03,3.012609E-01,6.841123E-01,1.540355E+05,1.209955E+05,5.208488E+00,1.058664E+01,1.007659E+05,1.855187E+05,3.407250E+00,1.623178E+01,1.527319E+05,1.249155E+05,5.164407E+00,1.092960E+01,1.026113E+05,8.059938E+04,3.469649E+00,7.052104E+00,2.168640E+04,1.155391E+04,7.333042E-01,1.010928E+00,1.406967E+04,1.804420E+04,4.757512E-01,1.578761E+00,2.159634E+04,1.196833E+04,7.302585E-01,1.047184E+00,1.432243E+04,7.681219E+03,4.842983E-01,6.720770E-01 
07:15:00,1.298852E+04,7.056128E+04,4.392223E-01,6.173116E+00,1.221169E+04,8.499574E+04,4.129529E-01,7.436340E+00,1.368258E+05,9.136851E+05,4.626925E+00,7.993899E+01,6.003298E+04,8.773940E+04,2.030086E+00,7.676382E+00,1.341135E+04,1.164973E+04,4.534852E-01,1.019305E+00,8.926534E+03,1.837913E+04,3.018374E-01,1.608063E+00,1.317608E+04,1.188183E+04,4.455298E-01,1.039612E+00,8.908200E+03,7.783909E+03,3.012174E-01,6.810583E-01,1.540147E+05,1.204520E+05,5.207806E+00,1.053903E+01,1.007526E+05,1.873854E+05,3.406814E+00,1.639509E+01,1.527115E+05,1.241836E+05,5.163737E+00,1.086551E+01,1.025981E+05,8.015999E+04,3.469215E+00,7.013632E+00,2.164371E+04,1.149582E+04,7.318628E-01,1.005839E+00,1.404213E+04,1.822595E+04,4.748212E-01,1.594661E+00,2.155326E+04,1.189072E+04,7.288041E-01,1.040388E+00,1.429489E+04,7.635122E+03,4.833682E-01,6.680404E-01 
07:20:00,1.298874E+04,7.029713E+04,4.392295E-01,6.150015E+00,1.220196E+04,8.450355E+04,4.126238E-01,7.393290E+00,1.367265E+05,9.073390E+05,4.623567E+00,7.938388E+01,5.974156E+04,8.706426E+04,2.020232E+00,7.617326E+00,1.340957E+04,1.162026E+04,4.534264E-01,1.016723E+00,8.925393E+03,1.852828E+04,3.017998E-01,1.621112E+00,1.317432E+04,1.182463E+04,4.454715E-01,1.034603E+00,8.907058E+03,7.757750E+03,3.011799E-01,6.787675E-01,1.539967E+05,1.200258E+05,5.207214E+00,1.050171E+01,1.007411E+05,1.891624E+05,3.406435E+00,1.655056E+01,1.526938E+05,1.234938E+05,5.163155E+00,1.080512E+01,1.025866E+05,7.980762E+04,3.468838E+00,6.982785E+00,2.160390E+04,1.144894E+04,7.305180E-01,1.001733E+00,1.401643E+04,1.839897E+04,4.739534E-01,1.609799E+00,2.151309E+04,1.181732E+04,7.274473E-01,1.033962E+00,1.426919E+04,7.597378E+03,4.825003E-01,6.647360E-01 
07:25:00,1.298893E+04,7.005156E+04,4.392360E-01,6.128539E+00,1.219359E+04,8.405088E+04,4.123407E-01,7.353696E+00,1.366406E+05,9.013924E+05,4.620664E+00,7.886370E+01,5.946826E+04,8.642776E+04,2.010990E+00,7.561647E+00,1.340801E+04,1.160096E+04,4.533750E-01,1.015032E+00,8.924396E+03,1.864962E+04,3.017670E-01,1.631729E+00,1.317277E+04,1.177028E+04,4.454205E-01,1.029844E+00,8.906061E+03,7.739225E+03,3.011470E-01,6.771456E-01,1.539810E+05,1.197033E+05,5.206695E+00,1.047347E+01,1.007310E+05,1.906880E+05,3.406103E+00,1.668404E+01,1.526782E+05,1.228389E+05,5.162643E+00,1.074780E+01,1.025765E+05,7.953291E+04,3.468507E+00,6.958740E+00,2.156656E+04,1.141214E+04,7.292570E-01,9.985109E-01,1.399233E+04,1.854708E+04,4.731394E-01,1.622758E+00,2.147542E+04,1.174754E+04,7.261750E-01,1.027854E+00,1.424509E+04,7.567198E+03,4.816862E-01,6.620941E-01 
07:30:00,1.298910E+04,6.982182E+04,4.392417E-01,6.108447E+00,1.218628E+04,8.363173E+04,4.120935E-01,7.317033E+00,1.365652E+05,8.957937E+05,4.618115E+00,7.837393E+01,5.921085E+04,8.582571E+04,2.002285E+00,7.508981E+00,1.340663E+04,1.159045E+04,4.533296E-01,1.014111E+00,8.923516E+03,1.874100E+04,3.017380E-01,1.639724E+00,1.317141E+04,1.171909E+04,4.453755E-01,1.025364E+00,8.905181E+03,7.727360E+03,3.011180E-01,6.761069E-01,1.539670E+05,1.194721E+05,5.206234E+00,1.045323E+01,1.007220E+05,1.919412E+05,3.405807E+00,1.679369E+01,1.526645E+05,1.222218E+05,5.162189E+00,1.069380E+01,1.025676E+05,7.932699E+04,3.468213E+00,6.940720E+00,2.153142E+04,1.138432E+04,7.280697E-01,9.960753E-01,1.396964E+04,1.866827E+04,4.723728E-01,1.633361E+00,2.143996E+04,1.168174E+04,7.249771E-01,1.022095E+00,1.422239E+04,7.543794E+03,4.809196E-01,6.600458E-01 
07:35:00,1.298924E+04,6.960576E+04,4.392467E-01,6.089549E+00,1.217982E+04,8.324252E+04,4.118749E-01,7.282986E+00,1.364981E+05,8.905132E+05,4.615845E+00,7.791199E+01,5.896755E+04,8.525587E+04,1.994058E+00,7.459130E+00,1.340541E+04,1.158581E+04,4.532892E-01,1.013703E+00,8.922732E+03,1.880345E+04,3.017122E-01,1.645188E+00,1.317019E+04,1.167110E+04,4.453353E-01,1.021165E+00,8.904397E+03,7.720145E+03,3.010922E-01,6.754756E-01,1.539545E+05,1.193029E+05,5.205821E+00,1.043843E+01,1.007140E+05,1.929319E+05,3.405542E+00,1.688037E+01,1.526521E+05,1.216405E+05,5.161783E+00,1.064293E+01,1.025596E+05,7.916997E+04,3.467950E+00,6.926981E+00,2.149823E+04,1.136273E+04,7.269482E-01,9.941853E-01,1.394820E+04,1.876357E+04,4.716484E-01,1.641700E+00,2.140648E+04,1.161970E+04,7.238457E-01,1.016666E+00,1.420096E+04,7.525277E+03,4.801952E-01,6.584254E-01 
07:40:00,1.298937E+04,6.940134E+04,4.392511E-01,6.071670E+00,1.217403E+04,8.288015E+04,4.116792E-01,7.251287E+00,1.364375E+05,8.855213E+05,4.613797E+00,7.747529E+01,5.873695E+04,8.471562E+04,1.986260E+00,7.411868E+00,1.340431E+04,1.159277E+04,4.532529E-01,1.014313E+00,8.922028E+03,1.883224E+04,3.016889E-01,1.647707E+00,1.316910E+04,1.163548E+04,4.452992E-01,1.018048E+00,8.903693E+03,7.720430E+03,3.010689E-01,6.755007E-01,1.539432E+05,1.192489E+05,5.205447E+00,1.043370E+01,1.007068E+05,1.936134E+05,3.405303E+00,1.694001E+01,1.526410E+05,1.211815E+05,5.161414E+00,1.060277E+01,1.025524E+05,7.908817E+04,3.467711E+00,6.919827E+00,2.146680E+04,1.135249E+04,7.258861E-01,9.932894E-01,1.392790E+04,1.882841E+04,4.709623E-01,1.647373E+00,2.137478E+04,1.156976E+04,7.227744E-01,1.012297E+00,1.418065E+04,7.514191E+03,4.795091E-01,6.574556E-01 
07:45:00,1.298949E+04,6.920767E+04,4.392549E-01,6.054730E+00,1.216878E+04,8.254466E+04,4.115018E-01,7.221939E+00,1.363822E+05,8.808271E+05,4.611926E+00,7.706463E+01,5.851787E+04,8.420660E+04,1.978851E+00,7.367337E+00,1.340331E+04,1.161049E+04,4.532200E-01,1.015864E+00,8.921391E+03,1.883333E+04,3.016679E-01,1.647803E+00,1.316811E+04,1.161127E+04,4.452665E-01,1.015929E+00,8.903056E+03,7.725476E+03,3.010479E-01,6.759425E-01,1.539329E+05,1.193018E+05,5.205107E+00,1.043833E+01,1.007001E+05,1.940399E+05,3.405084E+00,1.697733E+01,1.526308E+05,1.208360E+05,5.161078E+00,1.057254E+01,1.025458E+05,7.905665E+04,3.467493E+00,6.917074E+00,2.143698E+04,1.135286E+04,7.248781E-01,9.933213E-01,1.390863E+04,1.886812E+04,4.703109E-01,1.650848E+00,2.134469E+04,1.153116E+04,7.217576E-01,1.008919E+00,1.416138E+04,7.508153E+03,4.788578E-01,6.569276E-01 
07:50:00,1.298958E+04,6.902342E+04,4.392581E-01,6.038614E+00,1.216398E+04,8.223492E+04,4.113396E-01,7.194843E+00,1.363312E+05,8.764209E+05,4.610201E+00,7.667916E+01,5.830933E+04,8.372811E+04,1.971799E+00,7.325477E+00,1.340241E+04,1.163928E+04,4.531899E-01,1.018383E+00,8.920811E+03,1.880984E+04,3.016487E-01,1.645749E+00,1.316720E+04,1.159815E+04,4.452366E-01,1.014782E+00,8.902475E+03,7.733913E+03,3.010286E-01,6.766813E-01,1.539234E+05,1.194633E+05,5.204794E+00,1.045247E+01,1.006941E+05,1.942398E+05,3.404882E+00,1.699482E+01,1.526215E+05,1.205999E+05,5.160769E+00,1.055189E+01,1.025397E+05,7.906183E+04,3.467293E+00,6.917533E+00,2.140862E+04,1.136400E+04,7.239197E-01,9.942970E-01,1.389030E+04,1.888554E+04,4.696914E-01,1.652373E+00,2.131609E+04,1.150347E+04,7.207909E-01,1.006497E+00,1.414305E+04,7.505906E+03,4.782383E-01,6.567316E-01 
07:55:00,1.298966E+04,6.884680E+04,4.392608E-01,6.023165E+00,1.215956E+04,8.194773E+04,4.111898E-01,7.169720E+00,1.362837E+05,8.722639E+05,4.608595E+00,7.631549E+01,5.811044E+04,8.327607E+04,1.965074E+00,7.285930E+00,1.340157E+04,1.167991E+04,4.531623E-01,1.021939E+00,8.920278E+03,1.877873E+04,3.016310E-01,1.643027E+00,1.316638E+04,1.159614E+04,4.452092E-01,1.014607E+00,8.901942E+03,7.745292E+03,3.010110E-01,6.776775E-01,1.539147E+05,1.197405E+05,5.204504E+00,1.047673E+01,1.006885E+05,1.943823E+05,3.404696E+00,1.700730E+01,1.526129E+05,1.204725E+05,5.160484E+00,1.054076E+01,1.025341E+05,7.909903E+04,3.467107E+00,6.920795E+00,2.138162E+04,1.138660E+04,7.230069E-01,9.962749E-01,1.387284E+04,1.889751E+04,4.691012E-01,1.653422E+00,2.128886E+04,1.148659E+04,7.198702E-01,1.005021E+00,1.412560E+04,7.506968E+03,4.776482E-01,6.568251E-01 
08:00:00,1.298973E+04,6.867731E+04,4.392631E-01,6.008339E+00,1.215543E+04,8.168220E+04,4.110504E-01,7.146491E+00,1.362392E+05,8.683516E+05,4.607089E+00,7.597321E+01,5.792047E+04,8.285039E+04,1.958650E+00,7.248689E+00,1.340080E+04,1.173220E+04,4.531368E-01,1.026515E+00,8.919786E+03,1.874332E+04,3.016147E-01,1.639930E+00,1.316561E+04,1.160454E+04,4.451838E-01,1.015343E+00,8.901450E+03,7.759155E+03,3.009946E-01,6.788912E-01,1.539066E+05,1.201326E+05,5.204234E+00,1.051105E+01,1.006832E+05,1.944956E+05,3.404522E+00,1.701722E+01,1.526049E+05,1.204475E+05,5.160217E+00,1.053858E+01,1.025289E+05,7.916397E+04,3.466934E+00,6.926484E+00,2.135586E+04,1.142061E+04,7.221361E-01,9.992521E-01,1.385618E+04,1.890686E+04,4.685381E-01,1.654240E+00,2.126288E+04,1.147993E+04,7.189920E-01,1.004440E+00,1.410894E+04,7.510937E+03,4.770851E-01,6.571730E-01 
08:05:00,1.298978E+04,6.851437E+04,4.392649E-01,5.994086E+00,1.215157E+04,8.143638E+04,4.109198E-01,7.124986E+00,1.361971E+05,8.646669E+05,4.605665E+00,7.565085E+01,5.773874E+04,8.244971E+04,1.952504E+00,7.213636E+00,1.340009E+04,1.179588E+04,4.531131E-01,1.032088E+00,8.919330E+03,1.870256E+04,3.015995E-01,1.636366E+00,1.316490E+04,1.162199E+04,4.451602E-01,1.016871E+00,8.900993E+03,7.775447E+03,3.009795E-01,6.803174E-01,1.538990E+05,1.206388E+05,5.203982E+00,1.055535E+01,1.006783E+05,1.945632E+05,3.404359E+00,1.702316E+01,1.525974E+05,1.205130E+05,5.159968E+00,1.054433E+01,1.025241E+05,7.925642E+04,3.466772E+00,6.934581E+00,2.133125E+04,1.146605E+04,7.213043E-01,1.003229E+00,1.384026E+04,1.891195E+04,4.680000E-01,1.654687E+00,2.123807E+04,1.148242E+04,7.181532E-01,1.004659E+00,1.409303E+04,7.517816E+03,4.765471E-01,6.577757E-01 
08:10:00,1.298982E+04,6.835790E+04,4.392663E-01,5.980399E+00,1.214794E+04,8.120939E+04,4.107971E-01,7.105129E+00,1.361572E+05,8.612080E+05,4.604318E+00,7.534825E+01,5.756551E+04,8.207436E+04,1.946646E+00,7.180798E+00,1.339943E+04,1.186283E+04,4.530911E-01,1.037947E+00,8.918905E+03,1.866261E+04,3.015854E-01,1.632872E+00,1.316424E+04,1.163953E+04,4.451382E-01,1.018407E+00,8.900568E+03,7.790170E+03,3.009653E-01,6.816064E-01,1.538919E+05,1.211852E+05,5.203745E+00,1.060318E+01,1.006737E+05,1.946383E+05,3.404206E+00,1.702974E+01,1.525904E+05,1.205840E+05,5.159734E+00,1.055056E+01,1.025195E+05,7.933895E+04,3.466620E+00,6.941810E+00,2.130782E+04,1.151583E+04,7.205120E-01,1.007586E+00,1.382510E+04,1.891803E+04,4.674874E-01,1.655220E+00,2.121443E+04,1.148587E+04,7.173543E-01,1.004962E+00,1.407787E+04,7.524022E+03,4.760346E-01,6.583194E-01 
08:15:00,1.298985E+04,6.820635E+04,4.392673E-01,5.967141E+00,1.214451E+04,8.099656E+04,4.106811E-01,7.086509E+00,1.361193E+05,8.579183E+05,4.603035E+00,7.506045E+01,5.740003E+04,8.171853E+04,1.941050E+00,7.149668E+00,1.339881E+04,1.193203E+04,4.530704E-01,1.044003E+00,8.918508E+03,1.861869E+04,3.015722E-01,1.629030E+00,1.316362E+04,1.165869E+04,4.451176E-01,1.020085E+00,8.900171E+03,7.805318E+03,3.009521E-01,6.829324E-01,1.538852E+05,1.217647E+05,5.203521E+00,1.065390E+01,1.006694E+05,1.946729E+05,3.404062E+00,1.703278E+01,1.525838E+05,1.206743E+05,5.159513E+00,1.055847E+01,1.025152E+05,7.942942E+04,3.466476E+00,6.949733E+00,2.128546E+04,1.156932E+04,7.197561E-01,1.012267E+00,1.381063E+04,1.892038E+04,4.669982E-01,1.655428E+00,2.119189E+04,1.149159E+04,7.165920E-01,1.005464E+00,1.406340E+04,7.531292E+03,4.755455E-01,6.589562E-01 
